"parameter","method","units","loq","mdl","max_holding_time_hours","precision_rpd_target","accuracy_low","accuracy_high","notes"
"Fecal Coliform","9222D","cfu/100ml",1,NA,6,NA,NA,NA,"Control checks: sterility, temperature"
"Total suspended solids","2540-D","mg/L",1,0.31,168,5,NA,NA,"7 days holding time"
"Nitrate+Nitrite","4500-NO3(F)","mg/L",0.2,0.05,672,25,90,110,"28 days holding time"
"Phosphorus, total","4500-P-E","mg/L",0.02,0.01,672,25,75,125,"28 days holding time"
"Calcium, Total","200.7","mg/L",4,0.9,4320,20,85,115,"6 months holding time"
"Iron, Total","200.7","mg/L",8,3,4320,20,85,115,"6 months holding time"
"Magnesium, Total","200.7","mg/L",2,0.3,4320,20,85,115,"6 months holding time"
"Arsenic","200.8","ug/L",5,1.5,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Cadmium","200.8","ug/L",0.5,0.15,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Chromium","200.8","ug/L",2,0.78,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Copper","200.8","ug/L",1,0.031,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Lead","200.8","ug/L",0.2,0.06,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Zinc","200.8","ug/L",10,3.1,4320,20,NA,NA,"Filter within 14 days then 6 months"
"Gasoline Range Organics","AK101","ug/L",5,3,336,20,60,120,"14 days holding time"
"Diesel Range Organics","AK102","mg/L",110,6.5,336,20,NA,NA,"14 days holding time"
"Residual Range Organics","AK103","mg/L",540,220,336,20,60,120,"14 days holding time"
"Benzene","8260D","ug/L",0.4,0.12,336,20,NA,NA,"14 days holding time - BTEX"
"Ethylbenzene","8260D","ug/L",1,0.31,336,20,NA,NA,"14 days holding time - BTEX"
"Toluene","8260D","ug/L",1,0.31,336,20,NA,NA,"14 days holding time - BTEX"
"Xylene (m,p)","8260D","ug/L",2,0.62,336,20,NA,NA,"14 days holding time - BTEX"
"Xylene (o)","8260D","ug/L",1,0.31,336,20,NA,NA,"14 days holding time - BTEX"
"Xylenes (total)","8260D","ug/L",3,0.82,336,20,NA,NA,"14 days holding time - BTEX"
