expense,expense_category,,
Advertising,Other,,
Bank Service Charges,Other,,
Contractual Expense,Laboratory Analyses,,
Copier Expense,Other,,
Equipment,Supplies and Equipment,,
Gasoline,Other,,
Health Reimbursement,Staff,,
Indirect Cost Expense,Indirect,,
Insurance,Other,,
Licenses and Permits,Other,,
Membership/Dues/Subscriptions,Other,,
Miscellaneous,Other,,
Personnel,Staff,,
Postage and Delivery,Other,, 
Printing and Reproduction,Other,,
Rentals - Server,Other,,
Rentals - Vehicle/Boats,Other,,
Repairs,Supplies and Equipment,,
Software,Other,,
Supplies,Supplies and Equipment,,
Training & Continuing Education,Staff,,
Transfer  Account,Other,,
Travel & Ent,Other,,
Utilities,Other,,
