"","collect_date","collect_time","monitoring_location_name","units","result_detection_condition","sample_condition","Calcium","Calcium, Total","particulate_conc","total_greater_diss"
"1",2021-07-27,09:30:00,"Kenai River - River Mile 0 - ""No Name"" Creek","ug/L",NA,NA,16200,13800,-2400,"N"
"2",2021-07-27,09:45:00,"Kenai River - River Mile 0 - ""No Name"" Creek","ug/L",NA,"Field Duplicate",16300,13700,-2600,"N"
"3",2021-07-27,10:30:00,"Kenai River - River Mile 1.5","ug/L",NA,NA,39100,33700,-5400,"N"
"4",2021-07-27,09:50:00,"Kenai River - River Mile 10 - Beaver Creek","ug/L",NA,NA,20100,17300,-2800,"N"
"5",2021-07-27,10:10:00,"Kenai River - River Mile 10.1","ug/L",NA,NA,14000,11800,-2200,"N"
"6",2021-07-27,10:28:00,"Kenai River - The Pillars Park","ug/L",NA,NA,13300,11800,-1500,"N"
"7",2021-07-27,10:50:00,"Kenai River - River Mile 18","ug/L",NA,NA,13900,11700,-2200,"N"
"8",2021-07-27,09:28:00,"Kenai River - River Mile 19 - Slikok Creek","ug/L",NA,NA,18400,15600,-2800,"N"
"9",2021-07-27,10:10:00,"Kenai River - River Mile 21","ug/L",NA,NA,13800,11600,-2200,"N"
"10",2021-07-27,11:25:00,"Kenai River - River Mile 22 - Soldotna Creek","ug/L",NA,NA,20900,18300,-2600,"N"
"11",2021-07-27,10:43:00,"Kenai River - River Mile 23","ug/L",NA,NA,13700,11800,-1900,"N"
"12",2021-07-27,09:30:00,"Kenai River - River Mile 30 - Funny River","ug/L",NA,NA,11800,10000,-1800,"N"
"13",2021-07-27,09:10:00,"Kenai River - Cunningham Park","ug/L",NA,NA,14000,11800,-2200,"N"
"14",2021-05-11,11:35:00,"Kenai River - River Mile 22 - Soldotna Creek","ug/L",NA,NA,NA,12500,NA,NA
"15",2021-05-11,11:10:00,"Kenai River - River Mile 23","ug/L",NA,NA,NA,10700,NA,NA
"16",2021-05-11,09:06:00,"Kenai River - River Mile 30 - Funny River","ug/L",NA,NA,NA,5090,NA,NA
"17",2021-05-11,10:13:00,"Kenai River - River Mile 31","ug/L",NA,NA,NA,11100,NA,NA
"18",2021-05-11,10:30:00,"Kenai River - River Mile 10.1","ug/L",NA,NA,NA,9980,NA,NA
"19",2021-05-11,10:50:00,"Kenai River - The Pillars Park","ug/L",NA,NA,NA,10000,NA,NA
"20",2021-05-11,11:25:00,"Kenai River - River Mile 18","ug/L",NA,NA,NA,10100,NA,NA
"21",2021-05-11,12:09:00,"Kenai River - River Mile 19 - Slikok Creek","ug/L",NA,NA,NA,7800,NA,NA
"22",2021-05-11,09:53:00,"Kenai River - River Mile 21","ug/L",NA,NA,NA,9590,NA,NA
"23",2021-05-11,10:17:00,"Kenai River - River Mile 0 - ""No Name"" Creek","ug/L",NA,"Field Duplicate",NA,9040,NA,NA
"24",2021-05-11,10:12:00,"Kenai River - River Mile 0 - ""No Name"" Creek","ug/L",NA,NA,NA,9070,NA,NA
"25",2021-05-11,09:30:00,"Kenai River - River Mile 74 - Russian River","ug/L",NA,NA,NA,50700,NA,NA
"26",2021-05-11,09:15:00,"Kenai River - Cunningham Park","ug/L",NA,NA,NA,11400,NA,NA
"27",2021-05-11,10:05:00,"Kenai River - River Mile 10 - Beaver Creek","ug/L",NA,NA,NA,11100,NA,NA
"28",2021-07-27,10:50:00,"Kenai River - River Mile 31","ug/L",NA,NA,NA,11800,NA,NA
"29",2021-07-27,10:50:00,"Kenai River - River Mile 31","ug/L",NA,"Field Duplicate",NA,11700,NA,NA
"30",2021-07-27,11:30:00,"Kenai River - River Mile 36 - Moose River","ug/L",NA,NA,NA,22500,NA,NA
"31",2021-07-27,09:50:00,"Kenai River - River Mile 40","ug/L",NA,NA,NA,11500,NA,NA
"32",2021-07-27,09:30:00,"Kenai River - River Mile 43","ug/L",NA,NA,NA,11200,NA,NA
"33",2021-07-27,09:14:00,"Kenai River - River Mile 44 - Killey River","ug/L",NA,NA,NA,5920,NA,NA
"34",2021-07-27,08:40:00,"Kenai River - River Mile 50 - Skilak Lake Outflow","ug/L",NA,NA,NA,12000,NA,NA
"35",2021-07-27,09:40:00,"Kenai River - River Mile 70 - Jim's Landing","ug/L",NA,NA,NA,15000,NA,NA
"36",2021-07-27,08:50:00,"Kenai River - River Mile 74 - Russian River","ug/L",NA,NA,NA,16500,NA,NA
"37",2021-07-27,08:15:00,"Kenai River Mile 82 - Kenai Lake Bridge","ug/L",NA,NA,NA,15500,NA,NA
"38",2021-07-27,09:10:00,"Kenai River Juneau Creek","ug/L",NA,NA,NA,15700,NA,NA
