"","activity_identifier","activity_start_date","result_measure_measure_unit_code","monitoring_location_name","hardness"
"187","KENAI_WQX-10000018_2009-04-28_09:40:00","2009-04-28","mg/l","KBL_m_18.0",29.53036
"188","KENAI_WQX-10000018_2009-07-21_09:00:00","2009-07-21","mg/l","KBL_m_18.0",30.66958
"189","KENAI_WQX-10000018_2010-04-27_09:10:00","2010-04-27","mg/l","KBL_m_18.0",36.26095
"190","KENAI_WQX-10000018_2010-07-27_8:45:00","2010-07-27","mg/l","KBL_m_18.0",26.99536
"191","KENAI_WQX-10000018_2011-04-26_10:48:00","2011-04-26","mg/l","KBL_m_18.0",31.85129
"192","KENAI_WQX-10000018_2012-05-01_11:06","2012-05-01","mg/l","KBL_m_18.0",30.34583
"193","KENAI_WQX-10000018_2012/07/31_10:51:00","2012-07-31","mg/l","KBL_m_18.0",30.315346
"194","KENAI_WQX-10000018_2013/05/07_11:05","2013-05-07","mg/l","KBL_m_18.0",30.711
"195","KENAI_WQX-10000020_04/10/2002_09:40:00","2002-04-10","mg/l","KBL_t_19.0",71.68897
"196","KENAI_WQX-10000020_04/11/2001_10:20:00","2001-04-11","mg/l","KBL_t_19.0",18.73841
"197","KENAI_WQX-10000020_04/22/2008_09:15:00","2008-04-22","mg/l","KBL_t_19.0",33.82138
"198","KENAI_WQX-10000020_04/26/2005_13:35:00","2005-04-26","mg/l","KBL_t_19.0",25.11388
"199","KENAI_WQX-10000020_04/27/2004_11:27:00","2004-04-27","mg/l","KBL_t_19.0",23.49232
"200","KENAI_WQX-10000020_04/29/2003_11:30:00","2003-04-29","mg/l","KBL_t_19.0",41.4716
"201","KENAI_WQX-10000020_07/16/2002_12:20:00","2002-07-16","mg/l","KBL_t_19.0",71.58439
"202","KENAI_WQX-10000020_07/17/2007_08:50:00","2007-07-17","mg/l","KBL_t_19.0",61.55604
"203","KENAI_WQX-10000020_07/18/2000_09:42:00","2000-07-18","mg/l","KBL_t_19.0",52.1831
"204","KENAI_WQX-10000020_07/20/2004_10:20:00","2004-07-20","mg/l","KBL_t_19.0",49.60349
"205","KENAI_WQX-10000020_07/22/2003_10:38:00","2003-07-22","mg/l","KBL_t_19.0",67.6005
"206","KENAI_WQX-10000020_07/25/2006_08:45:00","2006-07-25","mg/l","KBL_t_19.0",43.45361
"207","KENAI_WQX-10000020_07/29/2008_09:28:00","2008-07-29","mg/l","KBL_t_19.0",39.90126
"208","KENAI_WQX-10000020_2001-07-24_11:40:00","2001-07-24","mg/l","KBL_t_19.0",47.2894
"209","KENAI_WQX-10000020_2005-07-26_07:55:00","2005-07-26","mg/l","KBL_t_19.0",25.10387
"210","KENAI_WQX-10000020_2006-04-25_12:35:00","2006-04-25","mg/l","KBL_t_19.0",24.64073
"211","KENAI_WQX-10000020_2007-05-01_09:25:00","2007-05-01","mg/l","KBL_t_19.0",29.51565
"212","KENAI_WQX-10000020_2009-04-28_10:00:00","2009-04-28","mg/l","KBL_t_19.0",26.45714
"213","KENAI_WQX-10000020_2009-07-21_10:15:00","2009-07-21","mg/l","KBL_t_19.0",45.33276
"214","KENAI_WQX-10000020_2010-04-27_09:26:00","2010-04-27","mg/l","KBL_t_19.0",31.40078
"215","KENAI_WQX-10000020_2010-07-27_9:50:00","2010-07-27","mg/l","KBL_t_19.0",45.66507
"216","KENAI_WQX-10000020_2011-04-26_09:25:00","2011-04-26","mg/l","KBL_t_19.0",36.49552
"217","KENAI_WQX-10000020_2012-05-01_09:32","2012-05-01","mg/l","KBL_t_19.0",22.77438
"218","KENAI_WQX-10000020_2012/07/31_09:38:00","2012-07-31","mg/l","KBL_t_19.0",63.08647
"219","KENAI_WQX-10000020_2013/05/07_09:35","2013-05-07","mg/l","KBL_t_19.0",23.22
"220","KENAI_WQX-10000021_04/10/2002_10:25:00","2002-04-10","mg/l","KBL_m_21.0",36.16875
"221","KENAI_WQX-10000021_04/11/2001_11:21:00","2001-04-11","mg/l","KBL_m_21.0",32.0726
"222","KENAI_WQX-10000021_04/22/2008_11:12:00","2008-04-22","mg/l","KBL_m_21.0",32.397
"223","KENAI_WQX-10000021_04/26/2005_14:25:00","2005-04-26","mg/l","KBL_m_21.0",32.79866
"224","KENAI_WQX-10000021_04/27/2004_12:10:00","2004-04-27","mg/l","KBL_m_21.0",28.53668
"225","KENAI_WQX-10000021_04/29/2003_12:49:00","2003-04-29","mg/l","KBL_m_21.0",31.1485
"226","KENAI_WQX-10000021_05/01/2007_12:00:00","2007-05-01","mg/l","KBL_m_21.0",27.80017
"227","KENAI_WQX-10000021_07/16/2002_12:49:00","2002-07-16","mg/l","KBL_m_21.0",29.57602
"228","KENAI_WQX-10000021_07/17/2007_10:53:00","2007-07-17","mg/l","KBL_m_21.0",27.648443
"229","KENAI_WQX-10000021_07/18/2000_09:30:00","2000-07-18","mg/l","KBL_m_21.0",29.45075
"230","KENAI_WQX-10000021_07/20/2004_10:45:00","2004-07-20","mg/l","KBL_m_21.0",29.935397
"231","KENAI_WQX-10000021_07/22/2003_11:30:00","2003-07-22","mg/l","KBL_m_21.0",27.8405
"232","KENAI_WQX-10000021_07/25/2006_09:48:00","2006-07-25","mg/l","KBL_m_21.0",29.95015
"233","KENAI_WQX-10000021_07/29/2008_10:15:00","2008-07-29","mg/l","KBL_m_21.0",31.581881
"234","KENAI_WQX-10000021_2001-07-24_12:03:00","2001-07-24","mg/l","KBL_m_21.0",29.089
"235","KENAI_WQX-10000021_2005-07-26_09:00:00","2005-07-26","mg/l","KBL_m_21.0",29.427759
"236","KENAI_WQX-10000021_2006-04-25_11:45:00","2006-04-25","mg/l","KBL_m_21.0",33.38812
"237","KENAI_WQX-10000021_2009-04-28_11:19:00","2009-04-28","mg/l","KBL_m_21.0",27.8499
"238","KENAI_WQX-10000021_2009-07-21_11:30:00","2009-07-21","mg/l","KBL_m_21.0",31.54225
"239","KENAI_WQX-10000021_2010-04-27_10:23:00","2010-04-27","mg/l","KBL_m_21.0",33.76395
"240","KENAI_WQX-10000021_2010-07-27_10:22:00","2010-07-27","mg/l","KBL_m_21.0",28.436941
"241","KENAI_WQX-10000021_2011-04-26_10:10:00","2011-04-26","mg/l","KBL_m_21.0",29.81015
"242","KENAI_WQX-10000021_2012-05-01_10:22","2012-05-01","mg/l","KBL_m_21.0",29.43325
"243","KENAI_WQX-10000021_2012/07/31_11:11:00","2012-07-31","mg/l","KBL_m_21.0",30.152145
"244","KENAI_WQX-10000021_2013/05/07_10:34","2013-05-07","mg/l","KBL_m_21.0",30.711
"245","KENAI_WQX-10000022_04/10/2002_11:10:00","2002-04-10","mg/l","KBL_t_22.0",86.00832
"246","KENAI_WQX-10000022_04/11/2001_11:45:00","2001-04-11","mg/l","KBL_t_22.0",38.9127
"247","KENAI_WQX-10000022_04/22/2008_12:08:00","2008-04-22","mg/l","KBL_t_22.0",40.97732
"248","KENAI_WQX-10000022_04/26/2005_11:35:00","2005-04-26","mg/l","KBL_t_22.0",38.40562
"249","KENAI_WQX-10000022_04/27/2004_09:30:00","2004-04-27","mg/l","KBL_t_22.0",30.81665
"250","KENAI_WQX-10000022_04/29/2003_09:30:00","2003-04-29","mg/l","KBL_t_22.0",59.92915
"251","KENAI_WQX-10000022_05/01/2007_11:07:00","2007-05-01","mg/l","KBL_t_22.0",48.14927
"252","KENAI_WQX-10000022_07/16/2002_13:08:00","2002-07-16","mg/l","KBL_t_22.0",79.51824
"253","KENAI_WQX-10000022_07/17/2007_12:28:00","2007-07-17","mg/l","KBL_t_22.0",52.67226
"254","KENAI_WQX-10000022_07/18/2000_09:16:00","2000-07-18","mg/l","KBL_t_22.0",68.9493
"255","KENAI_WQX-10000022_07/20/2004_11:51:00","2004-07-20","mg/l","KBL_t_22.0",86.5393
"256","KENAI_WQX-10000022_07/22/2003_09:00:00","2003-07-22","mg/l","KBL_t_22.0",81.2956
"257","KENAI_WQX-10000022_07/25/2006_10:48:00","2006-07-25","mg/l","KBL_t_22.0",70.67928
"258","KENAI_WQX-10000022_07/29/2008_10:56:00","2008-07-29","mg/l","KBL_t_22.0",54.13183
"259","KENAI_WQX-10000022_2001-07-24_12:16:00","2001-07-24","mg/l","KBL_t_22.0",54.3429
"260","KENAI_WQX-10000022_2005-07-26_10:00:00","2005-07-26","mg/l","KBL_t_22.0",79.93889
"261","KENAI_WQX-10000022_2006-04-25_09:55:00","2006-04-25","mg/l","KBL_t_22.0",43.04962
"262","KENAI_WQX-10000022_2009-04-28_12:31:00","2009-04-28","mg/l","KBL_t_22.0",35.96496
"263","KENAI_WQX-10000022_2009-07-21_12:45:00","2009-07-21","mg/l","KBL_t_22.0",77.72766
"264","KENAI_WQX-10000022_2010-04-27_11:12:00","2010-04-27","mg/l","KBL_t_22.0",45.78608
"265","KENAI_WQX-10000022_2010-07-27_10:52:00","2010-07-27","mg/l","KBL_t_22.0",53.8435
"266","KENAI_WQX-10000022_2011-04-26_11:00:00","2011-04-26","mg/l","KBL_t_22.0",38.40562
"267","KENAI_WQX-10000022_2012-05-01_11:38","2012-05-01","mg/l","KBL_t_22.0",33.01871
"268","KENAI_WQX-10000022_2012/07/31_11:58:00","2012-07-31","mg/l","KBL_t_22.0",68.57091
"269","KENAI_WQX-10000022_2013/05/07_11:28","2013-05-07","mg/l","KBL_t_22.0",34.83
"270","KENAI_WQX-10000023_04/10/2002_11:40:00","2002-04-10","mg/l","KBL_m_23.0",33.74922
"271","KENAI_WQX-10000023_04/11/2001_12:20:00","2001-04-11","mg/l","KBL_m_23.0",32.572
"272","KENAI_WQX-10000023_04/22/2008_12:08:00","2008-04-22","mg/l","KBL_m_23.0",33.22848
"273","KENAI_WQX-10000023_04/26/2005_12:35:00","2005-04-26","mg/l","KBL_m_23.0",36.7913
"274","KENAI_WQX-10000023_04/27/2004_10:30:00","2004-04-27","mg/l","KBL_m_23.0",30.75026
"275","KENAI_WQX-10000023_04/29/2003_10:15:00","2003-04-29","mg/l","KBL_m_23.0",33.2336
"276","KENAI_WQX-10000023_05/01/2007_10:50:00","2007-05-01","mg/l","KBL_m_23.0",28.27844
"277","KENAI_WQX-10000023_07/16/2002_13:25:00","2002-07-16","mg/l","KBL_m_23.0",29.31885
"278","KENAI_WQX-10000023_07/17/2007_13:40:00","2007-07-17","mg/l","KBL_m_23.0",5.914469
"279","KENAI_WQX-10000023_07/18/2000_09:00:00","2000-07-18","mg/l","KBL_m_23.0",29.26358
"280","KENAI_WQX-10000023_07/20/2004_11:32:00","2004-07-20","mg/l","KBL_m_23.0",29.250642
"281","KENAI_WQX-10000023_07/22/2003_09:40:00","2003-07-22","mg/l","KBL_m_23.0",27.96663
"282","KENAI_WQX-10000023_07/25/2006_11:50:00","2006-07-25","mg/l","KBL_m_23.0",29.51328
"283","KENAI_WQX-10000023_07/25/2006_12:17:00","2006-07-25","mg/l","KBL_m_23.0",30.69541
"284","KENAI_WQX-10000023_07/26/2005_10:50:00","2005-07-26","mg/l","KBL_m_23.0",28.331383
"285","KENAI_WQX-10000023_07/29/2008_11:26:00","2008-07-29","mg/l","KBL_m_23.0",30.63095
"286","KENAI_WQX-10000023_2001-07-24_12:28:00","2001-07-24","mg/l","KBL_m_23.0",31.586
"287","KENAI_WQX-10000023_2006-04-25_10:45:00","2006-04-25","mg/l","KBL_m_23.0",30.53428
"288","KENAI_WQX-10000023_2009-04-28_13:23:00","2009-04-28","mg/l","KBL_m_23.0",30.07842
"289","KENAI_WQX-10000023_2009-07-21_13:40:00","2009-07-21","mg/l","KBL_m_23.0",31.25136
"290","KENAI_WQX-10000023_2010-04-27_12:00:00","2010-04-27","mg/l","KBL_m_23.0",33.6455
"291","KENAI_WQX-10000023_2010-07-27_11:13:00","2010-07-27","mg/l","KBL_m_23.0",27.233215
"292","KENAI_WQX-10000023_2011-04-26_11:38:00","2011-04-26","mg/l","KBL_m_23.0",32.39444
"293","KENAI_WQX-10000023_2012-05-01_12:22","2012-05-01","mg/l","KBL_m_23.0",32.35581
"294","KENAI_WQX-10000023_2012/07/31_12:36:00","2012-07-31","mg/l","KBL_m_23.0",30.319465
"295","KENAI_WQX-10000023_2013/05/07_12:07","2013-05-07","mg/l","KBL_m_23.0",33.208
"296","KENAI_WQX-10000024_04/10/2002_12:13:00","2002-04-10","mg/l","KBL_t_30.0",43.0492
"297","KENAI_WQX-10000024_04/11/2001_13:00:00","2001-04-11","mg/l","KBL_t_30.0",35.95365
"298","KENAI_WQX-10000024_04/22/2008_07:38:00","2008-04-22","mg/l","KBL_t_30.0",35.48904
"299","KENAI_WQX-10000024_04/26/2005_12:00:00","2005-04-26","mg/l","KBL_t_30.0",33.96694
"300","KENAI_WQX-10000024_04/27/2004_09:30:00","2004-04-27","mg/l","KBL_t_30.0",25.8139
"301","KENAI_WQX-10000024_04/27/2004_13:00:00","2004-04-27","mg/l","KBL_t_30.0",25.73899
"302","KENAI_WQX-10000024_04/29/2003_09:30:00","2003-04-29","mg/l","KBL_t_30.0",31.5839
"303","KENAI_WQX-10000024_07/16/2002_12:48:00","2002-07-16","mg/l","KBL_t_30.0",31.93497
"304","KENAI_WQX-10000024_07/17/2007_11:47:00","2007-07-17","mg/l","KBL_t_30.0",27.484986
"305","KENAI_WQX-10000024_07/18/2000_11:34:00","2000-07-18","mg/l","KBL_t_30.0",35.35416
"306","KENAI_WQX-10000024_07/20/2004_11:38:00","2004-07-20","mg/l","KBL_t_30.0",37.39807
"307","KENAI_WQX-10000024_07/22/2003_11:55:00","2003-07-22","mg/l","KBL_t_30.0",37.3142
"308","KENAI_WQX-10000024_07/25/2006_09:30:00","2006-07-25","mg/l","KBL_t_30.0",37.22307
"309","KENAI_WQX-10000024_07/26/2005_15:20:00","2005-07-26","mg/l","KBL_t_30.0",41.67243
"310","KENAI_WQX-10000024_07/29/2008_09:45:00","2008-07-29","mg/l","KBL_t_30.0",27.43716
"311","KENAI_WQX-10000024_2001-07-24_11:26:00","2001-07-24","mg/l","KBL_t_30.0",33.4321
"312","KENAI_WQX-10000024_2006-04-25_13:27:00","2006-04-25","mg/l","KBL_t_30.0",38.54713
"313","KENAI_WQX-10000024_2006-04-25_13:31:00","2006-04-25","mg/l","KBL_t_30.0",42.38313
"314","KENAI_WQX-10000024_2007-05-01_09:57:00","2007-05-01","mg/l","KBL_t_30.0",31.14063
"315","KENAI_WQX-10000024_2009-04-28_12:48:00","2009-04-28","mg/l","KBL_t_30.0",24.55729
"316","KENAI_WQX-10000024_2009-07-21_14:45:00","2009-07-21","mg/l","KBL_t_30.0",40.17935
"317","KENAI_WQX-10000024_2010-04-27_11:52:00","2010-04-27","mg/l","KBL_t_30.0",30.82242
"318","KENAI_WQX-10000024_2010-07-27_11:37:00","2010-07-27","mg/l","KBL_t_30.0",30.49418
"319","KENAI_WQX-10000024_2011-04-26_09:00:00","2011-04-26","mg/l","KBL_t_30.0",25.20608
"320","KENAI_WQX-10000024_2011-04-26_09:32:00","2011-04-26","mg/l","KBL_t_30.0",24.81531
"321","KENAI_WQX-10000024_2012-05-01_09:22","2012-05-01","mg/l","KBL_t_30.0",27.27838
"322","KENAI_WQX-10000024_2012/07/31_09:30:00","2012-07-31","mg/l","KBL_t_30.0",35.43675
"323","KENAI_WQX-10000024_2013/05/07_09:01","2013-05-07","mg/l","KBL_t_30.0",23.22
"324","KENAI_WQX-10000025_04/10/2002_10:39:00","2002-04-10","mg/l","KBL_m_31.0",36.98785
"325","KENAI_WQX-10000025_04/11/2001_11:18:00","2001-04-11","mg/l","KBL_m_31.0",34.6443
"326","KENAI_WQX-10000025_04/22/2008_09:22:00","2008-04-22","mg/l","KBL_m_31.0",43.32469
"327","KENAI_WQX-10000025_04/26/2005_09:55:00","2005-04-26","mg/l","KBL_m_31.0",39.49681
"328","KENAI_WQX-10000025_04/27/2004_10:55:00","2004-04-27","mg/l","KBL_m_31.0",30.8177
"329","KENAI_WQX-10000025_04/29/2003_11:30:00","2003-04-29","mg/l","KBL_m_31.0",32.8217
"330","KENAI_WQX-10000025_07/16/2002_10:52:00","2002-07-16","mg/l","KBL_m_31.0",26.80819
"331","KENAI_WQX-10000025_07/17/2007_10:35:00","2007-07-17","mg/l","KBL_m_31.0",28.56463
"332","KENAI_WQX-10000025_07/18/2000_09:06:00","2000-07-18","mg/l","KBL_m_31.0",30.075
"333","KENAI_WQX-10000025_07/20/2004_10:30:00","2004-07-20","mg/l","KBL_m_31.0",29.861255
"334","KENAI_WQX-10000025_07/22/2003_10:45:00","2003-07-22","mg/l","KBL_m_31.0",27.92544
"335","KENAI_WQX-10000025_07/25/2006_11:20:00","2006-07-25","mg/l","KBL_m_31.0",29.27233
"336","KENAI_WQX-10000025_07/26/2005_13:40:00","2005-07-26","mg/l","KBL_m_31.0",42.088852
"337","KENAI_WQX-10000025_07/29/2008_11:05:00","2008-07-29","mg/l","KBL_m_31.0",31.75332
"338","KENAI_WQX-10000025_2001-07-24_10:00:00","2001-07-24","mg/l","KBL_m_31.0",28.932478
"339","KENAI_WQX-10000025_2006-04-25_11:20:00","2006-04-25","mg/l","KBL_m_31.0",38.12986
"340","KENAI_WQX-10000025_2007-05-01_11:23:00","2007-05-01","mg/l","KBL_m_31.0",29.14364
"341","KENAI_WQX-10000025_2009-04-28_11:15:00","2009-04-28","mg/l","KBL_m_31.0",37.07451
"342","KENAI_WQX-10000025_2009-07-21_13:00:00","2009-07-21","mg/l","KBL_m_31.0",31.430758
"343","KENAI_WQX-10000025_2010-04-27_10:30:00","2010-04-27","mg/l","KBL_m_31.0",37.05124
"344","KENAI_WQX-10000025_2010-07-27_10:20:00","2010-07-27","mg/l","KBL_m_31.0",27.954017
"345","KENAI_WQX-10000025_2011-04-26_11:25:00","2011-04-26","mg/l","KBL_m_31.0",34.39204
"346","KENAI_WQX-10000025_2012-05-01_10:35","2012-05-01","mg/l","KBL_m_31.0",33.6455
"347","KENAI_WQX-10000025_2012/07/31_12:00:00","2012-07-31","mg/l","KBL_m_31.0",30.311227
"348","KENAI_WQX-10000025_2013/05/07_10:11","2013-05-07","mg/l","KBL_m_31.0",26.592
"349","KENAI_WQX-10000025_2013/05/07_10:24","2013-05-07","mg/l","KBL_m_31.0",26.592
"350","KENAI_WQX-10000026_04/10/2002_15:10:00","2002-04-10","mg/l","KBL_t_36.0",82.15522
"351","KENAI_WQX-10000026_04/11/2001_10:05:00","2001-04-11","mg/l","KBL_t_36.0",33.1333
"352","KENAI_WQX-10000026_04/22/2008_10:31:00","2008-04-22","mg/l","KBL_t_36.0",55.88718
"353","KENAI_WQX-10000026_04/26/2005_08:13:00","2005-04-26","mg/l","KBL_t_36.0",55.42897
"354","KENAI_WQX-10000026_04/27/2004_09:40:00","2004-04-27","mg/l","KBL_t_36.0",32.0534
"355","KENAI_WQX-10000026_04/29/2003_13:00:00","2003-04-29","mg/l","KBL_t_36.0",57.303
"356","KENAI_WQX-10000026_05/01/2007_12:32:00","2007-05-01","mg/l","KBL_t_36.0",41.76482
"357","KENAI_WQX-10000026_07/16/2002_09:45:00","2002-07-16","mg/l","KBL_t_36.0",71.69982
"358","KENAI_WQX-10000026_07/17/2007_09:36:00","2007-07-17","mg/l","KBL_t_36.0",56.63651
"359","KENAI_WQX-10000026_07/17/2007_09:45:00","2007-07-17","mg/l","KBL_t_36.0",30.55178
"360","KENAI_WQX-10000026_07/18/2000_10:00:00","2000-07-18","mg/l","KBL_t_36.0",77.2406
"361","KENAI_WQX-10000026_07/20/2004_09:39:00","2004-07-20","mg/l","KBL_t_36.0",81.30794
"362","KENAI_WQX-10000026_07/22/2003_10:00:00","2003-07-22","mg/l","KBL_t_36.0",78.4635
"363","KENAI_WQX-10000026_07/25/2006_12:10:00","2006-07-25","mg/l","KBL_t_36.0",77.18405
"364","KENAI_WQX-10000026_07/26/2005_12:10:00","2005-07-26","mg/l","KBL_t_36.0",75.53389
"365","KENAI_WQX-10000026_07/29/2008_11:45:00","2008-07-29","mg/l","KBL_t_36.0",50.20319
"366","KENAI_WQX-10000026_2001-07-24_08:54:00","2001-07-24","mg/l","KBL_t_36.0",74.7564
"367","KENAI_WQX-10000026_2006-04-25_09:45:00","2006-04-25","mg/l","KBL_t_36.0",53.06066
"368","KENAI_WQX-10000026_2009-04-28_10:24:00","2009-04-28","mg/l","KBL_t_36.0",32.43307
"369","KENAI_WQX-10000026_2009-07-21_12:00:00","2009-07-21","mg/l","KBL_t_36.0",76.68721
"370","KENAI_WQX-10000026_2010-04-27_09:22:00","2010-04-27","mg/l","KBL_t_36.0",54.72362
"371","KENAI_WQX-10000026_2010-04-27_09:30:00","2010-04-27","mg/l","KBL_t_36.0",54.88838
"372","KENAI_WQX-10000026_2010-07-27_9:30:00","2010-07-27","mg/l","KBL_t_36.0",65.81863
"373","KENAI_WQX-10000026_2011-04-26_12:10:00","2011-04-26","mg/l","KBL_t_36.0",46.16936
