"","activity_identifier","activity_start_date","result_measure_measure_unit_code","monitoring_location_name","hardness"
"374","KENAI_WQX-10000026_2012-05-01_11:22","2012-05-01","mg/l","KBL_t_36.0",41.685
"375","KENAI_WQX-10000026_2012/07/31_11:00:00","2012-07-31","mg/l","KBL_t_36.0",70.59132
"376","KENAI_WQX-10000026_2013/05/07_11:16","2013-05-07","mg/l","KBL_t_36.0",28.214
"377","KENAI_WQX-10000027_04/10/2002_12:10:00","2002-04-10","mg/l","KBL_m_40.0",29.10778
"378","KENAI_WQX-10000027_04/11/2001_13:30:00","2001-04-11","mg/l","KBL_m_40.0",29.8381
"379","KENAI_WQX-10000027_04/22/2008_13:58:00","2008-04-22","mg/l","KBL_m_40.0",26.940277
"380","KENAI_WQX-10000027_04/26/2005_14:30:00","2005-04-26","mg/l","KBL_m_40.0",31.45219
"381","KENAI_WQX-10000027_04/27/2004_14:05:00","2004-04-27","mg/l","KBL_m_40.0",29.62703
"382","KENAI_WQX-10000027_04/29/2003_12:00:00","2003-04-29","mg/l","KBL_m_40.0",28.3399
"383","KENAI_WQX-10000027_05/01/2007_14:35:00","2007-05-01","mg/l","KBL_m_40.0",25.821258
"384","KENAI_WQX-10000027_07/16/2002_13:09:00","2002-07-16","mg/l","KBL_m_40.0",27.08414
"385","KENAI_WQX-10000027_07/17/2007_12:42:00","2007-07-17","mg/l","KBL_m_40.0",138.9232
"386","KENAI_WQX-10000027_07/18/2000_07:50:00","2000-07-18","mg/l","KBL_m_40.0",29.20126
"387","KENAI_WQX-10000027_07/20/2004_07:36:00","2004-07-20","mg/l","KBL_m_40.0",31.016577
"388","KENAI_WQX-10000027_07/22/2003_10:33:00","2003-07-22","mg/l","KBL_m_40.0",27.51098
"389","KENAI_WQX-10000027_07/25/2006_11:08:00","2006-07-25","mg/l","KBL_m_40.0",29.45843
"390","KENAI_WQX-10000027_07/26/2005_12:15:00","2005-07-26","mg/l","KBL_m_40.0",27.492433
"391","KENAI_WQX-10000027_07/29/2008_13:06:00","2008-07-29","mg/l","KBL_m_40.0",28.962312
"392","KENAI_WQX-10000027_2001-07-24_10:05:00","2001-07-24","mg/l","KBL_m_40.0",28.870693
"393","KENAI_WQX-10000027_2006-04-25_14:17:00","2006-04-25","mg/l","KBL_m_40.0",29.70941
"394","KENAI_WQX-10000027_2009-04-28_14:15:00","2009-04-28","mg/l","KBL_m_40.0",25.204222
"395","KENAI_WQX-10000027_2009-07-21_13:21:00","2009-07-21","mg/l","KBL_m_40.0",30.529534
"396","KENAI_WQX-10000027_2010-04-27_12:35:00","2010-04-27","mg/l","KBL_m_40.0",29.67078
"397","KENAI_WQX-10000027_2010-07-27_12:42:00","2010-07-27","mg/l","KBL_m_40.0",32.200174
"398","KENAI_WQX-10000027_2011-04-26_12:36:00","2011-04-26","mg/l","KBL_m_40.0",27.833798
"399","KENAI_WQX-10000027_2012-05-01_12:26","2012-05-01","mg/l","KBL_m_40.0",28.676332
"400","KENAI_WQX-10000027_2012/07/31_11:32:00","2012-07-31","mg/l","KBL_m_40.0",29.896767
"401","KENAI_WQX-10000027_2013/05/07_13:23","2013-05-07","mg/l","KBL_m_40.0",29.089
"402","KENAI_WQX-10000028_04/10/2002_10:51:00","2002-04-10","mg/l","KBL_m_43.0",29.66459
"403","KENAI_WQX-10000028_04/11/2001_09:05:00","2001-04-11","mg/l","KBL_m_43.0",29.5884
"404","KENAI_WQX-10000028_04/22/2008_13:13:00","2008-04-22","mg/l","KBL_m_43.0",28.30618
"405","KENAI_WQX-10000028_04/26/2005_11:48:00","2005-04-26","mg/l","KBL_m_43.0",32.1473
"406","KENAI_WQX-10000028_04/27/2004_12:55:00","2004-04-27","mg/l","KBL_m_43.0",28.68436
"407","KENAI_WQX-10000028_04/29/2003_10:50:00","2003-04-29","mg/l","KBL_m_43.0",27.75812
"408","KENAI_WQX-10000028_05/01/2007_13:40:00","2007-05-01","mg/l","KBL_m_43.0",25.660128
"409","KENAI_WQX-10000028_07/16/2002_12:24:00","2002-07-16","mg/l","KBL_m_43.0",27.12661
"410","KENAI_WQX-10000028_07/17/2007_11:07:00","2007-07-17","mg/l","KBL_m_43.0",25.48457
"411","KENAI_WQX-10000028_07/18/2000_07:35:00","2000-07-18","mg/l","KBL_m_43.0",NA
"412","KENAI_WQX-10000028_07/18/2000_07:50:00","2000-07-18","mg/l","KBL_m_43.0",NA
"413","KENAI_WQX-10000028_07/20/2004_11:01:00","2004-07-20","mg/l","KBL_m_43.0",29.188857
"414","KENAI_WQX-10000028_07/22/2003_10:03:00","2003-07-22","mg/l","KBL_m_43.0",28.05157
"415","KENAI_WQX-10000028_07/25/2006_10:07:00","2006-07-25","mg/l","KBL_m_43.0",29.17501
"416","KENAI_WQX-10000028_07/26/2005_11:14:00","2005-07-26","mg/l","KBL_m_43.0",27.450219
"417","KENAI_WQX-10000028_07/29/2008_12:11:00","2008-07-29","mg/l","KBL_m_43.0",28.80323
"418","KENAI_WQX-10000028_2001-07-24_09:40:00","2001-07-24","mg/l","KBL_m_43.0",28.281676
"419","KENAI_WQX-10000028_2006-04-25_12:47:00","2006-04-25","mg/l","KBL_m_43.0",29.68188
"420","KENAI_WQX-10000028_2009-04-28_13:08:00","2009-04-28","mg/l","KBL_m_43.0",26.25736
"421","KENAI_WQX-10000028_2009-07-21_10:43:00","2009-07-21","mg/l","KBL_m_43.0",30.079562
"422","KENAI_WQX-10000028_2010-04-27_11:30:00","2010-04-27","mg/l","KBL_m_43.0",29.567805
"423","KENAI_WQX-10000028_2010-07-27_11:47:00","2010-07-27","mg/l","KBL_m_43.0",33.188176
"424","KENAI_WQX-10000028_2011-04-26_11:30:00","2011-04-26","mg/l","KBL_m_43.0",28.25496
"425","KENAI_WQX-10000028_2012-05-01_11:06","2012-05-01","mg/l","KBL_m_43.0",28.354817
"426","KENAI_WQX-10000028_2012/07/31_10:16:00","2012-07-31","mg/l","KBL_m_43.0",29.028216
"427","KENAI_WQX-10000028_2013/05/07_12:16","2013-05-07","mg/l","KBL_m_43.0",29.089
"428","KENAI_WQX-10000029_04/10/2002_10:00:00","2002-04-10","mg/l","KBL_t_44.0",26.51027
"429","KENAI_WQX-10000029_04/11/2001_10:40:00","2001-04-11","mg/l","KBL_t_44.0",29.6759
"430","KENAI_WQX-10000029_04/22/2008_12:16:00","2008-04-22","mg/l","KBL_t_44.0",22.12067
"431","KENAI_WQX-10000029_04/26/2005_11:30:00","2005-04-26","mg/l","KBL_t_44.0",27.62752
"432","KENAI_WQX-10000029_04/27/2004_12:05:00","2004-04-27","mg/l","KBL_t_44.0",25.795474
"433","KENAI_WQX-10000029_04/29/2003_10:00:00","2003-04-29","mg/l","KBL_t_44.0",23.8325
"434","KENAI_WQX-10000029_05/01/2007_11:53:00","2007-05-01","mg/l","KBL_t_44.0",23.40033
"435","KENAI_WQX-10000029_07/16/2002_11:53:00","2002-07-16","mg/l","KBL_t_44.0",28.79085
"436","KENAI_WQX-10000029_07/17/2007_09:56:00","2007-07-17","mg/l","KBL_t_44.0",19.66807
"437","KENAI_WQX-10000029_07/18/2000_07:17:00","2000-07-18","mg/l","KBL_t_44.0",20.98445
"438","KENAI_WQX-10000029_07/20/2004_10:31:00","2004-07-20","mg/l","KBL_t_44.0",14.89922
"439","KENAI_WQX-10000029_07/22/2003_09:35:00","2003-07-22","mg/l","KBL_t_44.0",14.8305
"440","KENAI_WQX-10000029_07/26/2005_10:18:00","2005-07-26","mg/l","KBL_t_44.0",57.40051
"441","KENAI_WQX-10000029_07/29/2008_10:09:00","2008-07-29","mg/l","KBL_t_44.0",17.05218
"442","KENAI_WQX-10000029_2001-07-24_09:06:00","2001-07-24","mg/l","KBL_t_44.0",15.2552
"443","KENAI_WQX-10000029_2006-04-25_11:17:00","2006-04-25","mg/l","KBL_t_44.0",23.18051
"444","KENAI_WQX-10000029_2006-07-25_09:08:00","2006-07-25","mg/l","KBL_t_44.0",28.68889
"445","KENAI_WQX-10000029_2009-04-28_11:28:00","2009-04-28","mg/l","KBL_t_44.0",22.44016
"446","KENAI_WQX-10000029_2009-07-21_09:41:00","2009-07-21","mg/l","KBL_t_44.0",16.00707
"447","KENAI_WQX-10000029_2010-04-27_10:29:00","2010-04-27","mg/l","KBL_t_44.0",25.58019
"448","KENAI_WQX-10000029_2010-07-27_11:03:00","2010-07-27","mg/l","KBL_t_44.0",14.63991
"449","KENAI_WQX-10000029_2011-04-26_10:41:00","2011-04-26","mg/l","KBL_t_44.0",23.25179
"450","KENAI_WQX-10000029_2012-05-01_10:20","2012-05-01","mg/l","KBL_t_44.0",26.31819
"451","KENAI_WQX-10000029_2012/07/31_09:28:00","2012-07-31","mg/l","KBL_t_44.0",15.27675
"452","KENAI_WQX-10000029_2013/05/07_11:26","2013-05-07","mg/l","KBL_t_44.0",19.101
"453","KENAI_WQX-10000030_04/10/2002_07:23:00","2002-04-10","mg/l","KBL_m_50.0",29.13915
"454","KENAI_WQX-10000030_04/11/2001_14:45:00","2001-04-11","mg/l","KBL_m_50.0",30.1753
"455","KENAI_WQX-10000030_04/22/2008_08:58:00","2008-04-22","mg/l","KBL_m_50.0",28.2652
"456","KENAI_WQX-10000030_04/26/2005_07:40:00","2005-04-26","mg/l","KBL_m_50.0",31.101517
"457","KENAI_WQX-10000030_04/27/2004_09:05:00","2004-04-27","mg/l","KBL_m_50.0",29.58628
"458","KENAI_WQX-10000030_04/29/2003_07:40:00","2003-04-29","mg/l","KBL_m_50.0",28.80067
"459","KENAI_WQX-10000030_07/16/2002_10:16:00","2002-07-16","mg/l","KBL_m_50.0",28.60859
"460","KENAI_WQX-10000030_07/17/2007_08:20:00","2007-07-17","mg/l","KBL_m_50.0",27.048093
"461","KENAI_WQX-10000030_07/18/2000_06:44:00","2000-07-18","mg/l","KBL_m_50.0",29.9256
"462","KENAI_WQX-10000030_07/20/2004_09:02:00","2004-07-20","mg/l","KBL_m_50.0",31.320825
"463","KENAI_WQX-10000030_07/22/2003_08:15:00","2003-07-22","mg/l","KBL_m_50.0",28.42996
"464","KENAI_WQX-10000030_07/25/2006_08:04:00","2006-07-25","mg/l","KBL_m_50.0",31.296111
"465","KENAI_WQX-10000030_07/26/2005_08:26:00","2005-07-26","mg/l","KBL_m_50.0",29.694936
"466","KENAI_WQX-10000030_07/29/2008_09:08:00","2008-07-29","mg/l","KBL_m_50.0",30.423441
"467","KENAI_WQX-10000030_2001-07-24_08:14:00","2001-07-24","mg/l","KBL_m_50.0",27.972751
"468","KENAI_WQX-10000030_2006-04-25_07:53:00","2006-04-25","mg/l","KBL_m_50.0",32.127591
"469","KENAI_WQX-10000030_2007-05-01_09:54:00","2007-05-01","mg/l","KBL_m_50.0",22.711807
"470","KENAI_WQX-10000030_2009-04-28_08:42:00","2009-04-28","mg/l","KBL_m_50.0",25.761754
"471","KENAI_WQX-10000030_2009-07-21_08:27:00","2009-07-21","mg/l","KBL_m_50.0",33.0842
"472","KENAI_WQX-10000030_2010-04-27_08:07:00","2010-04-27","mg/l","KBL_m_50.0",28.261081
"473","KENAI_WQX-10000030_2010-07-27_9:06:00","2010-07-27","mg/l","KBL_m_50.0",34.111275
"474","KENAI_WQX-10000030_2011-04-26_08:20:00","2011-04-26","mg/l","KBL_m_50.0",28.26776
"475","KENAI_WQX-10000030_2012-05-01_08:09","2012-05-01","mg/l","KBL_m_50.0",30.336942
"476","KENAI_WQX-10000030_2012/07/31_09:28:00","2012-07-31","mg/l","KBL_m_50.0",31.418122
"477","KENAI_WQX-10000030_2013/05/07_08:12","2013-05-07","mg/l","KBL_m_50.0",NA
"478","KENAI_WQX-10000031_04/10/2002_12:10:00","2002-04-10","mg/l","KBL_m_70.0",37.49514
"479","KENAI_WQX-10000031_04/11/2001_10:35:00","2001-04-11","mg/l","KBL_m_70.0",40.3255
"480","KENAI_WQX-10000031_04/22/2008_11:00:00","2008-04-22","mg/l","KBL_m_70.0",40.07324
"481","KENAI_WQX-10000031_04/22/2008_11:14:00","2008-04-22","mg/l","KBL_m_70.0",40.36413
"482","KENAI_WQX-10000031_04/26/2005_11:25:00","2005-04-26","mg/l","KBL_m_70.0",39.32414
"483","KENAI_WQX-10000031_04/27/2004_11:00:00","2004-04-27","mg/l","KBL_m_70.0",38.32534
"484","KENAI_WQX-10000031_04/29/2003_09:09:00","2003-04-29","mg/l","KBL_m_70.0",36.53881
"485","KENAI_WQX-10000031_05/01/2007_09:50:00","2007-05-01","mg/l","KBL_m_70.0",37.45011
"486","KENAI_WQX-10000031_07/16/2002_09:40:00","2002-07-16","mg/l","KBL_m_70.0",31.57618
"487","KENAI_WQX-10000031_07/17/2007_10:15:00","2007-07-17","mg/l","KBL_m_70.0",35.812865
"488","KENAI_WQX-10000031_07/18/2000_11:40:00","2000-07-18","mg/l","KBL_m_70.0",47.8037
"489","KENAI_WQX-10000031_07/20/2004_10:04:00","2004-07-20","mg/l","KBL_m_70.0",36.20673
"490","KENAI_WQX-10000031_07/22/2003_09:10:00","2003-07-22","mg/l","KBL_m_70.0",33.79467
"491","KENAI_WQX-10000031_07/25/2006_10:46:00","2006-07-25","mg/l","KBL_m_70.0",35.37269
"492","KENAI_WQX-10000031_07/26/2005_09:45:00","2005-07-26","mg/l","KBL_m_70.0",35.0645445
"493","KENAI_WQX-10000031_07/29/2008_09:53:00","2008-07-29","mg/l","KBL_m_70.0",37.37029
"494","KENAI_WQX-10000031_2001-07-24_10:08:00","2001-07-24","mg/l","KBL_m_70.0",33.308628
"495","KENAI_WQX-10000031_2006-04-25_13:30:00","2006-04-25","mg/l","KBL_m_70.0",47.43043
"496","KENAI_WQX-10000031_2006-04-25_14:00:00","2006-04-25","mg/l","KBL_m_70.0",47.76251
"497","KENAI_WQX-10000031_2009-04-28_10:15:00","2009-04-28","mg/l","KBL_m_70.0",41.52769
"498","KENAI_WQX-10000031_2009-07-21_10:15:00","2009-07-21","mg/l","KBL_m_70.0",40.11443
"499","KENAI_WQX-10000031_2010-04-27_09:53:00","2010-04-27","mg/l","KBL_m_70.0",40.19937
"500","KENAI_WQX-10000031_2010-07-27_10:00:00","2010-07-27","mg/l","KBL_m_70.0",40.979863
"501","KENAI_WQX-10000031_2011-04-26_09:18:00","2011-04-26","mg/l","KBL_m_70.0",42.32054
"502","KENAI_WQX-10000031_2012-05-01_13:15","2012-05-01","mg/l","KBL_m_70.0",39.15938
"503","KENAI_WQX-10000031_2012/07/31_10:55:00","2012-07-31","mg/l","KBL_m_70.0",36.198492
"504","KENAI_WQX-10000031_2013/05/07_10:20","2013-05-07","mg/l","KBL_m_70.0",41.574
"505","KENAI_WQX-10000032_04/10/2002_10:36:00","2002-04-10","mg/l","KBL_t_74.0",56.80912
"506","KENAI_WQX-10000032_04/11/2001_09:20:00","2001-04-11","mg/l","KBL_t_74.0",50.7254
"507","KENAI_WQX-10000032_04/22/2008_09:35:00","2008-04-22","mg/l","KBL_t_74.0",54.2959
"508","KENAI_WQX-10000032_04/26/2005_09:20:00","2005-04-26","mg/l","KBL_t_74.0",43.65398
"509","KENAI_WQX-10000032_04/26/2005_09:50:00","2005-04-26","mg/l","KBL_t_74.0",40.99478
"510","KENAI_WQX-10000032_04/27/2004_09:30:00","2004-04-27","mg/l","KBL_t_74.0",42.19953
"511","KENAI_WQX-10000032_04/29/2003_08:00:00","2003-04-29","mg/l","KBL_t_74.0",49.8888
"512","KENAI_WQX-10000032_07/16/2002_08:45:00","2002-07-16","mg/l","KBL_t_74.0",37.19059
"513","KENAI_WQX-10000032_07/17/2007_08:58:00","2007-07-17","mg/l","KBL_t_74.0",40.031492
"514","KENAI_WQX-10000032_07/18/2000_10:35:00","2000-07-18","mg/l","KBL_t_74.0",39.4142
"515","KENAI_WQX-10000032_07/20/2004_09:05:00","2004-07-20","mg/l","KBL_t_74.0",43.98606
"516","KENAI_WQX-10000032_07/22/2003_08:10:00","2003-07-22","mg/l","KBL_t_74.0",39.077
"517","KENAI_WQX-10000032_07/25/2006_09:20:00","2006-07-25","mg/l","KBL_t_74.0",45.85497
"518","KENAI_WQX-10000032_07/26/2005_08:45:00","2005-07-26","mg/l","KBL_t_74.0",42.69381
"519","KENAI_WQX-10000032_07/29/2008_08:53:00","2008-07-29","mg/l","KBL_t_74.0",37.350696
"520","KENAI_WQX-10000032_2001-07-24_09:19:00","2001-07-24","mg/l","KBL_t_74.0",35.92096
"521","KENAI_WQX-10000032_2006-04-25_11:45:00","2006-04-25","mg/l","KBL_t_74.0",44.3954
"522","KENAI_WQX-10000032_2007-05-01_09:00:00","2007-05-01","mg/l","KBL_t_74.0",39.178416
"523","KENAI_WQX-10000032_2009-04-28_08:55:00","2009-04-28","mg/l","KBL_t_74.0",52.30086
"524","KENAI_WQX-10000032_2009-07-21_09:05:00","2009-07-21","mg/l","KBL_t_74.0",46.31318
"525","KENAI_WQX-10000032_2010-04-27_11:00:00","2010-04-27","mg/l","KBL_t_74.0",45.98366
"526","KENAI_WQX-10000032_2010-07-27_9:00:00","2010-07-27","mg/l","KBL_t_74.0",42.340577
"527","KENAI_WQX-10000032_2011-04-26_08:35:00","2011-04-26","mg/l","KBL_t_74.0",42.717966
"528","KENAI_WQX-10000032_2012-05-01_11:40","2012-05-01","mg/l","KBL_t_74.0",37.33422
"529","KENAI_WQX-10000032_2012/07/31_09:40:00","2012-07-31","mg/l","KBL_t_74.0",39.733923
"530","KENAI_WQX-10000032_2013/05/07_09:20","2013-05-07","mg/l","KBL_t_74.0",56.556
"531","KENAI_WQX-10000424_07/21/2009_09:30:00","2009-07-21","mg/l","KBL_t_79.5",41.98334
"532","KENAI_WQX-10000424_2009-04-28_07:45:00","2009-04-28","mg/l","KBL_t_79.5",39.40396
"533","KENAI_WQX-10000424_2010-04-27_09:40:00","2010-04-27","mg/l","KBL_t_79.5",47.34549
"534","KENAI_WQX-10000424_2010-07-27_7:00:00","2010-07-27","mg/l","KBL_t_79.5",39.304546
"535","KENAI_WQX-10000424_2011-04-26_08:15:00","2011-04-26","mg/l","KBL_t_79.5",35.62239
"536","KENAI_WQX-10000424_2013/05/07_08:10","2013-05-07","mg/l","KBL_t_79.5",46.568
"537","KENAI_WQX-10000425_04/10/2002_08:33:00","2002-04-10","mg/l","KBL_m_82.0",32.63602
"538","KENAI_WQX-10000425_04/11/2001_08:20:00","2001-04-11","mg/l","KBL_m_82.0",36.3303
"539","KENAI_WQX-10000425_04/22/2008_08:10:00","2008-04-22","mg/l","KBL_m_82.0",35.453511
"540","KENAI_WQX-10000425_04/26/2005_08:10:00","2005-04-26","mg/l","KBL_m_82.0",37.28535
"541","KENAI_WQX-10000425_04/27/2004_08:00:00","2004-04-27","mg/l","KBL_m_82.0",33.70717
"542","KENAI_WQX-10000425_04/29/2003_07:00:00","2003-04-29","mg/l","KBL_m_82.0",31.33886
"543","KENAI_WQX-10000425_07/16/2002_07:45:00","2002-07-16","mg/l","KBL_m_82.0",31.11925
"544","KENAI_WQX-10000425_07/17/2007_07:50:00","2007-07-17","mg/l","KBL_m_82.0",35.604355
"545","KENAI_WQX-10000425_07/18/2000_09:10:00","2000-07-18","mg/l","KBL_m_82.0",33.9208
"546","KENAI_WQX-10000425_07/20/2004_07:53:00","2004-07-20","mg/l","KBL_m_82.0",35.911721
"547","KENAI_WQX-10000425_07/22/2003_07:10:00","2003-07-22","mg/l","KBL_m_82.0",33.83586
"548","KENAI_WQX-10000425_07/25/2006_08:13:00","2006-07-25","mg/l","KBL_m_82.0",34.454711
"549","KENAI_WQX-10000425_07/26/2005_07:45:00","2005-07-26","mg/l","KBL_m_82.0",35.133788
"550","KENAI_WQX-10000425_07/29/2008_08:00:00","2008-07-29","mg/l","KBL_m_82.0",35.399964
"551","KENAI_WQX-10000425_2001-07-24_08:11:00","2001-07-24","mg/l","KBL_m_82.0",38.446793
"552","KENAI_WQX-10000425_2006-04-25_10:30:00","2006-04-25","mg/l","KBL_m_82.0",38.52873
"553","KENAI_WQX-10000425_2009-04-28_07:30:00","2009-04-28","mg/l","KBL_m_82.0",37.20297
"554","KENAI_WQX-10000425_2009-07-21_08:05:00","2009-07-21","mg/l","KBL_m_82.0",39.53265
"555","KENAI_WQX-10000425_2010-04-27_08:35:00","2010-04-27","mg/l","KBL_m_82.0",35.420559
"556","KENAI_WQX-10000425_2010-07-27_7:55:00","2010-07-27","mg/l","KBL_m_82.0",39.82866
"557","KENAI_WQX-10000425_2011-04-26_07:50:00","2011-04-26","mg/l","KBL_m_82.0",29.379332
"558","KENAI_WQX-10000425_2012-05-01_09:55","2012-05-01","mg/l","KBL_m_82.0",35.465868
"559","KENAI_WQX-10000425_2012/07/31_08:30:00","2012-07-31","mg/l","KBL_m_82.0",37.12059
"560","KENAI_WQX-10000425_2013/05/07_07:30","2013-05-07","mg/l","KBL_m_82.0",NA
